key	x1	x2	x3	x4	x5	x6	x7	x8	x9	x10	x11	x12	x13	x14	x15	x16	x17	x18	x19	x20	x21	x22	x23	x24	x25	x26	x27	x28	x29	x30	x31	x32	x33	x34	x35	x36	x37	x38	x39	x40	x41	x42	x43	x44	x45	x46	x47	x48	x49	x50	x51	x52	x53	x54	x55	x56	x57	x58	x59	x60	x61	x62	x63	x64	x65	x66	x67	x68	x69	x70	x71	x72	x73	x74	x75	x76	x77	x78	x79	x80	x81	x82	x83	x84	x85	x86	x87	x88	x89	x90	x91	x92	x93	x94	x95	x96	x97	x98	x99	x100	x101	x102	x103	x104	x105	x106	x107	x108	x109	x110	x111	x112	x113	x114	x115	y1	y2	y3	y4	y5	y6	y7	y8	y9	y10	y11	y12	y13	y14	y15	y16	y17	y18	y19	y20	y21	y22	y23
161	0.361062	0.217995	0.743338	0.317783	0.194376	0.145126	0.010750	0.851337	0.949065	0.291813	0.665112	0.488928	0.947345	0.388068	0.780590	0.956988	0.781386	0.312899	0.844777	0.184244	0.266296	0.195123	0.942189	0.231199	0.664925	0.683195	0.978030	0.912604	0.186128	0.255984	0.075074	0.320164	0.186907	0.406938	0.450055	0.416440	0.754785	0.848781	0.122817	0.349105	0.609721	0.543309	0.676724	0.200078	0.890286	0.137884	0.860168	0.596864	0.940465	0.277496	0.232392	0.665672	0.622359	0.830150	0.007415	0.368109	0.316568	0.572489	0.584867	0.394043	0.232287	0.896529	0.156103	0.063792	0.964800	0.604653	0.080466	0.975197	0.417045	0.614392	0.491374	0.388580	0.564111	0.024445	0.938976	0.068028	0.361665	0.020715	0.627259	0.268897	0.740251	0.142305	0.321749	0.318270	0.599053	0.388090	0.238667	0.946341	0.181539	0.441730	0.523558	0.050179	0.306492	0.214221	0.973480	0.626161	0.495884	0.309291	0.497526	0.116921	0.379164	0.769050	0.661622	0.478248	0.154392	0.090178	0.737267	0.819214	0.272483	0.403639	0.055819	0.901917	0.684735	0.955159	0.737959	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	1.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	1.000000	0.000000	0.000000	0.000000	1.000000	1.000000	0.000000
162	0.144320	0.973120	0.921867	0.844405	0.414821	0.971916	0.853223	0.160955	0.952538	0.165421	0.129555	0.241572	0.168724	0.735700	0.454564	0.052719	0.973933	0.329346	0.616396	0.164582	0.204605	0.922646	0.923047	0.691725	0.283732	0.928682	0.886763	0.414491	0.617920	0.774583	0.344606	0.230161	0.020810	0.305056	0.826991	0.829735	0.267170	0.895570	0.617383	0.144714	0.186361	0.489642	0.837160	0.134370	0.067495	0.239596	0.780946	0.700343	0.334537	0.237665	0.908845	0.429933	0.412732	0.608889	0.495457	0.066605	0.177017	0.502509	0.102627	0.573522	0.837102	0.118954	0.674681	0.737971	0.377771	0.889609	0.745361	0.781775	0.222888	0.209160	0.961295	0.763404	0.539629	0.767665	0.044336	0.560199	0.724487	0.316385	0.557033	0.086337	0.684289	0.921965	0.476708	0.240609	0.247686	0.756263	0.144650	0.040656	0.315566	0.791552	0.679561	0.222658	0.965648	0.425348	0.247367	0.951374	0.695006	0.261953	0.492104	0.595611	0.105474	0.785025	0.476299	0.065068	0.564632	0.617009	0.204559	0.187006	0.283091	0.291762	0.882562	0.491409	0.767493	0.919037	0.417610	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	1.000000	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000	1.000000	0.000000	0.000000	1.000000
163	0.755717	0.086809	0.301436	0.728856	0.558363	0.278128	0.378889	0.801521	0.848508	0.035776	0.941905	0.762044	0.271318	0.718450	0.598756	0.848127	0.169443	0.824498	0.366155	0.864031	0.239617	0.573160	0.601278	0.531133	0.132018	0.020180	0.582823	0.069111	0.656683	0.689037	0.841504	0.070703	0.066982	0.127421	0.409965	0.599686	0.921546	0.182403	0.077960	0.596519	0.289262	0.653284	0.431035	0.846331	0.897485	0.038010	0.025339	0.078404	0.644251	0.261120	0.820310	0.905957	0.325822	0.371790	0.754270	0.879931	0.220857	0.586470	0.938594	0.561848	0.709447	0.072769	0.185606	0.949832	0.958039	0.688409	0.728799	0.239806	0.631961	0.347730	0.210959	0.819409	0.450246	0.676286	0.196118	0.347084	0.287306	0.910744	0.641526	0.020901	0.044811	0.113960	0.301640	0.332572	0.102916	0.295339	0.509460	0.774651	0.471275	0.267213	0.186353	0.930221	0.966963	0.019667	0.734342	0.804937	0.810166	0.112907	0.967638	0.770694	0.980026	0.621055	0.853743	0.208918	0.531690	0.381892	0.870355	0.468746	0.232999	0.626323	0.294119	0.713931	0.858469	0.493656	0.818441	0.000000	1.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	1.000000	1.000000	1.000000	1.000000	0.000000	0.000000	1.000000	0.000000	1.000000	1.000000	1.000000	1.000000	0.000000
164	0.911434	0.022040	0.833114	0.471346	0.428273	0.621784	0.549462	0.413911	0.661174	0.949585	0.213396	0.382083	0.178746	0.703693	0.269468	0.746889	0.963529	0.391778	0.908833	0.801526	0.794903	0.020842	0.900772	0.609167	0.155839	0.924292	0.717332	0.101563	0.866556	0.507996	0.539925	0.285343	0.380131	0.256596	0.474069	0.113490	0.022258	0.608775	0.811041	0.716287	0.283713	0.630067	0.829497	0.761158	0.158666	0.020328	0.900451	0.981316	0.877643	0.187440	0.926744	0.290907	0.033171	0.243730	0.695368	0.432109	0.601048	0.915081	0.534247	0.524232	0.069488	0.777308	0.443933	0.985930	0.581836	0.541139	0.979468	0.059141	0.042106	0.394382	0.925143	0.549862	0.553067	0.793780	0.849833	0.317263	0.079666	0.496445	0.792410	0.679458	0.284422	0.514393	0.806304	0.215887	0.231098	0.322121	0.996319	0.923185	0.732309	0.133256	0.905962	0.197597	0.376826	0.737474	0.051774	0.831570	0.060148	0.511364	0.995255	0.405747	0.571227	0.709464	0.944729	0.883077	0.276256	0.286606	0.109158	0.253922	0.472052	0.172106	0.893868	0.838289	0.500564	0.893405	0.367420	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	1.000000	0.000000	0.000000	0.000000	1.000000	1.000000	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000	1.000000	0.000000
165	0.637370	0.672923	0.430259	0.670877	0.890223	0.024218	0.560838	0.016860	0.435430	0.247361	0.233886	0.492250	0.799643	0.978364	0.367549	0.379742	0.093524	0.781012	0.916011	0.682036	0.994370	0.754283	0.935365	0.128639	0.983191	0.730876	0.324623	0.320399	0.007022	0.821123	0.917348	0.948205	0.434399	0.397608	0.554661	0.079544	0.144447	0.949594	0.704716	0.799020	0.559425	0.934258	0.823765	0.276349	0.707784	0.724903	0.700414	0.065334	0.630722	0.011644	0.823726	0.482599	0.342569	0.872351	0.688273	0.327823	0.173922	0.168483	0.826800	0.245030	0.225778	0.842651	0.717669	0.176486	0.273646	0.506121	0.026086	0.663651	0.505249	0.377210	0.992784	0.356604	0.528718	0.442016	0.423505	0.802256	0.359983	0.736308	0.617522	0.974815	0.137296	0.579089	0.937305	0.560616	0.834239	0.011468	0.080113	0.609353	0.227492	0.376523	0.029538	0.256233	0.328442	0.012152	0.856277	0.184071	0.646493	0.882523	0.563839	0.375868	0.215092	0.464110	0.331604	0.311062	0.547781	0.676520	0.380809	0.028042	0.862432	0.898828	0.082978	0.272897	0.425732	0.501664	0.534564	1.000000	1.000000	0.000000	1.000000	1.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	1.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000
166	0.974992	0.195854	0.848897	0.015404	0.798037	0.028961	0.265487	0.635679	0.181510	0.742165	0.890837	0.692025	0.504562	0.630716	0.256055	0.965425	0.444925	0.302160	0.733641	0.333492	0.802827	0.906568	0.224081	0.140966	0.530859	0.274353	0.060124	0.553295	0.161048	0.483247	0.663426	0.758511	0.038781	0.952215	0.573641	0.651678	0.555831	0.494390	0.916865	0.396734	0.510906	0.896696	0.369625	0.636383	0.060956	0.673488	0.847477	0.351845	0.734357	0.119458	0.461996	0.302560	0.123203	0.976618	0.801251	0.015951	0.552339	0.281021	0.737608	0.970061	0.945719	0.057099	0.439138	0.314013	0.227584	0.599427	0.839650	0.484737	0.293472	0.585836	0.976377	0.475054	0.686591	0.176154	0.990943	0.829498	0.845948	0.058974	0.004301	0.633079	0.193035	0.688985	0.055754	0.211009	0.314628	0.310409	0.267840	0.969566	0.242647	0.456263	0.346241	0.419209	0.069918	0.181193	0.453364	0.307936	0.489494	0.546268	0.232619	0.294999	0.864340	0.584672	0.965006	0.723887	0.392320	0.113294	0.607414	0.677939	0.028854	0.267358	0.696278	0.490175	0.649018	0.602376	0.097794	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	1.000000	1.000000	0.000000	0.000000	0.000000	0.000000
167	0.082334	0.339946	0.433415	0.379918	0.968411	0.941438	0.334382	0.939379	0.262052	0.727184	0.837850	0.990691	0.478668	0.866935	0.805858	0.795656	0.223275	0.780741	0.155472	0.606637	0.935350	0.891515	0.301299	0.188175	0.727690	0.136239	0.066920	0.219543	0.826614	0.896682	0.391379	0.598473	0.588245	0.984216	0.304758	0.134410	0.625872	0.060858	0.034872	0.476491	0.480911	0.367751	0.745525	0.667695	0.557491	0.932284	0.763197	0.781089	0.212423	0.973832	0.461327	0.796479	0.797998	0.095045	0.182795	0.910380	0.992603	0.614157	0.799759	0.314841	0.118386	0.206519	0.388505	0.612358	0.637270	0.197370	0.043511	0.056235	0.791636	0.595329	0.698607	0.277691	0.066605	0.321345	0.791777	0.262524	0.898239	0.980678	0.478808	0.170127	0.850758	0.575270	0.521551	0.084868	0.225087	0.557331	0.054293	0.699704	0.449173	0.434148	0.223102	0.935994	0.794336	0.747025	0.900748	0.339889	0.634533	0.574029	0.622618	0.786129	0.706768	0.180884	0.598459	0.596268	0.392851	0.589989	0.971763	0.073884	0.128987	0.526428	0.086277	0.928076	0.263919	0.406783	0.851699	1.000000	0.000000	0.000000	0.000000	1.000000	0.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.000000	1.000000	1.000000	0.000000	1.000000	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000
168	0.685309	0.634322	0.428238	0.075264	0.703467	0.471094	0.697814	0.904635	0.368791	0.045572	0.421632	0.608678	0.847085	0.496261	0.729107	0.274440	0.614268	0.592590	0.353938	0.162103	0.733488	0.488798	0.153876	0.537057	0.359906	0.011799	0.914311	0.633460	0.347316	0.869019	0.103578	0.165960	0.855100	0.620916	0.168757	0.277033	0.500922	0.338149	0.387611	0.376763	0.922956	0.879814	0.545765	0.624577	0.218331	0.590513	0.994151	0.720134	0.592065	0.978931	0.475709	0.842746	0.808795	0.127855	0.935061	0.654842	0.209453	0.187713	0.495299	0.489700	0.488326	0.458791	0.504163	0.352129	0.107301	0.772234	0.177993	0.984537	0.959476	0.781353	0.580865	0.634026	0.802971	0.195157	0.542772	0.946368	0.701243	0.293148	0.688416	0.665388	0.993200	0.009303	0.705105	0.973573	0.685038	0.106136	0.580105	0.600266	0.396254	0.516789	0.410599	0.720531	0.889665	0.124988	0.111112	0.387527	0.254233	0.317225	0.742176	0.535473	0.048432	0.471165	0.355135	0.410848	0.920392	0.077511	0.122195	0.320451	0.074582	0.641880	0.544735	0.510419	0.280373	0.435510	0.074658	1.000000	1.000000	0.000000	1.000000	0.000000	1.000000	0.000000	1.000000	1.000000	0.000000	1.000000	0.000000	1.000000	1.000000	1.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	1.000000	1.000000
169	0.739888	0.972856	0.551303	0.750517	0.735085	0.899198	0.918729	0.106838	0.518377	0.587750	0.714068	0.182169	0.777527	0.357232	0.150652	0.374783	0.499508	0.402387	0.738207	0.878225	0.997468	0.813499	0.365828	0.038234	0.433177	0.300961	0.308264	0.495153	0.723898	0.214937	0.401593	0.390892	0.891859	0.973634	0.295995	0.824370	0.792558	0.476599	0.566942	0.828157	0.994000	0.091953	0.409571	0.276295	0.746421	0.206963	0.957782	0.642547	0.250693	0.668940	0.544672	0.706674	0.995550	0.027160	0.838640	0.824838	0.766767	0.150766	0.449372	0.425020	0.721451	0.606031	0.902859	0.771337	0.327590	0.185258	0.355435	0.519609	0.259981	0.901556	0.753142	0.971574	0.418804	0.254173	0.830781	0.467341	0.653143	0.327517	0.006067	0.971870	0.585130	0.695181	0.965433	0.457769	0.581356	0.740857	0.812055	0.419771	0.479517	0.320776	0.631571	0.232916	0.699883	0.394807	0.656343	0.678874	0.147051	0.216917	0.751817	0.933446	0.373904	0.514480	0.933465	0.662392	0.015767	0.384830	0.297063	0.942316	0.877258	0.694309	0.339820	0.269061	0.913767	0.939193	0.523971	0.000000	1.000000	1.000000	1.000000	0.000000	1.000000	0.000000	1.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	1.000000	0.000000	1.000000	1.000000	0.000000	0.000000
170	0.777994	0.763953	0.912277	0.563207	0.348047	0.771626	0.368426	0.484948	0.331302	0.291884	0.008308	0.920357	0.936551	0.170302	0.259003	0.088974	0.130608	0.696364	0.356997	0.036778	0.001455	0.674498	0.937862	0.180520	0.517353	0.814365	0.720973	0.747952	0.493680	0.983396	0.692874	0.113581	0.730249	0.594833	0.395417	0.460946	0.440453	0.240954	0.923703	0.143765	0.571569	0.288642	0.683964	0.947729	0.732823	0.388468	0.252433	0.285155	0.569084	0.399678	0.865861	0.752492	0.272949	0.999072	0.989001	0.799957	0.098582	0.978963	0.028973	0.620201	0.678736	0.733866	0.019443	0.037087	0.241793	0.699538	0.626870	0.588967	0.444097	0.489169	0.643594	0.792575	0.148115	0.951446	0.878994	0.000069	0.284927	0.578392	0.022972	0.308951	0.810502	0.307680	0.693060	0.404649	0.866368	0.871327	0.878994	0.422174	0.210812	0.216950	0.714778	0.891956	0.743826	0.003995	0.675941	0.281744	0.873035	0.752865	0.901425	0.876773	0.812889	0.353680	0.206880	0.548847	0.629253	0.558809	0.488617	0.957219	0.518455	0.806310	0.560002	0.333509	0.727714	0.305168	0.511941	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	1.000000	1.000000	0.000000	1.000000	1.000000	1.000000	1.000000	0.000000	0.000000	1.000000	1.000000	1.000000	0.000000	0.000000	0.000000	1.000000	0.000000
171	0.600530	0.510072	0.147215	0.231109	0.036348	0.696825	0.982860	0.147560	0.075329	0.314511	0.693390	0.713456	0.766341	0.547448	0.290730	0.152729	0.931261	0.580979	0.010435	0.907955	0.195420	0.868124	0.104491	0.962995	0.547709	0.393690	0.121106	0.663239	0.336908	0.470959	0.302600	0.479106	0.554257	0.484312	0.719101	0.020791	0.538219	0.389186	0.747545	0.686107	0.399770	0.878893	0.758186	0.646271	0.592591	0.931038	0.852604	0.137434	0.625720	0.082294	0.013955	0.801631	0.567117	0.231203	0.280326	0.801927	0.870073	0.679135	0.151761	0.045875	0.371759	0.479294	0.557306	0.517999	0.107966	0.836144	0.144802	0.621846	0.646771	0.784165	0.362616	0.591763	0.882955	0.532630	0.449025	0.587690	0.975177	0.002171	0.225208	0.477759	0.923148	0.610884	0.651122	0.943292	0.216618	0.883653	0.235106	0.858729	0.741910	0.416944	0.442594	0.737972	0.487731	0.377287	0.862362	0.833676	0.060292	0.704554	0.525138	0.900439	0.845840	0.945348	0.451000	0.241247	0.759199	0.203223	0.313529	0.861001	0.997502	0.138534	0.387804	0.922772	0.418576	0.549384	0.083831	1.000000	0.000000	0.000000	1.000000	0.000000	1.000000	1.000000	0.000000	1.000000	1.000000	0.000000	0.000000	1.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	1.000000	0.000000	0.000000	1.000000
172	0.439706	0.479155	0.147006	0.106380	0.945646	0.295632	0.149418	0.941537	0.937616	0.438215	0.556144	0.669657	0.526750	0.945773	0.495712	0.315151	0.977985	0.123876	0.222916	0.946661	0.388334	0.263449	0.770537	0.461516	0.416738	0.557397	0.026295	0.805776	0.410037	0.542188	0.858836	0.769782	0.397885	0.618743	0.220398	0.885831	0.635350	0.151118	0.437457	0.711433	0.285647	0.954781	0.736756	0.060818	0.766917	0.836266	0.914832	0.104049	0.060516	0.479299	0.519731	0.654945	0.153211	0.772535	0.998536	0.418698	0.841626	0.215669	0.812018	0.004023	0.991887	0.462420	0.752270	0.155333	0.153505	0.786802	0.969042	0.656952	0.720971	0.314991	0.124910	0.423499	0.249830	0.659265	0.641935	0.255990	0.896700	0.346052	0.035668	0.783089	0.066468	0.697557	0.689195	0.418577	0.659968	0.522387	0.778532	0.924354	0.239415	0.229572	0.509548	0.174560	0.954307	0.208280	0.573100	0.389684	0.643590	0.524688	0.788663	0.858466	0.003719	0.918005	0.371863	0.672399	0.539115	0.272670	0.189990	0.493105	0.254722	0.441293	0.895553	0.806951	0.038582	0.678354	0.258070	0.000000	1.000000	1.000000	1.000000	1.000000	0.000000	1.000000	1.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	1.000000	1.000000	0.000000	1.000000	0.000000	1.000000	0.000000
173	0.735089	0.882605	0.780245	0.665142	0.606319	0.614417	0.011133	0.076634	0.926650	0.388915	0.235087	0.877970	0.971566	0.294121	0.451922	0.371126	0.407277	0.744952	0.929194	0.813326	0.137669	0.436651	0.114887	0.896342	0.133701	0.892423	0.581186	0.690699	0.523682	0.302121	0.115811	0.082443	0.035636	0.122566	0.085714	0.963680	0.988223	0.776360	0.980009	0.064368	0.594465	0.706693	0.169950	0.650057	0.748957	0.064007	0.708031	0.217981	0.779466	0.394799	0.603350	0.567717	0.838098	0.992998	0.333915	0.072865	0.609803	0.057668	0.143775	0.549136	0.950333	0.960434	0.525960	0.649646	0.952888	0.595486	0.060515	0.290414	0.980703	0.514778	0.735139	0.814647	0.223677	0.834384	0.744996	0.743669	0.699871	0.489183	0.199722	0.104461	0.536966	0.405776	0.494569	0.932361	0.203742	0.481712	0.765533	0.762847	0.484518	0.814807	0.755773	0.194689	0.567447	0.793996	0.209117	0.375258	0.304694	0.986230	0.520169	0.486683	0.485718	0.843137	0.592520	0.294293	0.889728	0.852134	0.201309	0.632873	0.900238	0.488098	0.176019	0.502217	0.775717	0.262953	0.309071	1.000000	0.000000	1.000000	0.000000	0.000000	1.000000	1.000000	1.000000	0.000000	1.000000	1.000000	1.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	1.000000
174	0.109680	0.761628	0.922869	0.330839	0.931837	0.469797	0.301564	0.504379	0.509411	0.938103	0.535300	0.723234	0.510413	0.502094	0.029963	0.837441	0.657641	0.856800	0.650717	0.870527	0.960422	0.391719	0.351501	0.946119	0.943524	0.652465	0.931367	0.072387	0.701079	0.615912	0.967508	0.846643	0.462574	0.880161	0.335455	0.307849	0.661118	0.813610	0.059443	0.040446	0.816210	0.431358	0.907645	0.846637	0.959116	0.281305	0.012175	0.920571	0.255743	0.788565	0.596971	0.751783	0.287499	0.317081	0.176554	0.145087	0.825490	0.345282	0.568059	0.538869	0.623578	0.592764	0.421474	0.420937	0.199661	0.992872	0.728575	0.091636	0.352665	0.999665	0.706226	0.248181	0.498791	0.026944	0.696024	0.544107	0.361945	0.957798	0.337526	0.341802	0.798250	0.367693	0.150810	0.560273	0.922520	0.187231	0.418129	0.937130	0.406805	0.152672	0.408294	0.116730	0.053682	0.903970	0.045077	0.459395	0.963928	0.283930	0.688847	0.623656	0.543781	0.027968	0.181430	0.953885	0.443394	0.336509	0.682135	0.980609	0.909394	0.789051	0.341728	0.822460	0.130520	0.410794	0.080853	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	1.000000	1.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000	1.000000	1.000000
175	0.405471	0.807264	0.451634	0.112200	0.995791	0.595068	0.779093	0.317312	0.871103	0.041875	0.358588	0.434286	0.498563	0.218637	0.619131	0.976585	0.063122	0.892977	0.185034	0.831000	0.672004	0.541928	0.128656	0.681492	0.695248	0.577061	0.523551	0.085518	0.558458	0.150909	0.382802	0.248250	0.723628	0.558152	0.347498	0.666751	0.601728	0.297005	0.182818	0.011924	0.515318	0.241092	0.004305	0.085079	0.187200	0.791187	0.361762	0.605096	0.213944	0.751973	0.890865	0.246985	0.125559	0.165470	0.022303	0.828125	0.575813	0.126419	0.811392	0.586217	0.557958	0.115369	0.107338	0.732323	0.979287	0.734366	0.481573	0.576333	0.632619	0.194106	0.137461	0.530699	0.520133	0.830099	0.628146	0.124815	0.894021	0.928734	0.557994	0.727567	0.786052	0.002758	0.229453	0.734320	0.226296	0.674874	0.327285	0.021016	0.909547	0.390000	0.065151	0.451550	0.604081	0.397745	0.943039	0.294386	0.458207	0.427086	0.739264	0.315086	0.559387	0.752904	0.623792	0.391804	0.172751	0.421093	0.058464	0.306947	0.255532	0.748274	0.185181	0.918803	0.469062	0.721133	0.063898	1.000000	0.000000	1.000000	0.000000	1.000000	1.000000	1.000000	0.000000	1.000000	0.000000	0.000000	1.000000	1.000000	0.000000	0.000000	1.000000	1.000000	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000
176	0.874836	0.163732	0.846238	0.474026	0.203842	0.098609	0.235942	0.600268	0.209227	0.024941	0.658326	0.081711	0.244194	0.623344	0.986578	0.481243	0.831212	0.320258	0.708465	0.185672	0.821232	0.329932	0.102868	0.857322	0.733061	0.056094	0.241124	0.854290	0.645611	0.313134	0.673660	0.266721	0.800633	0.048073	0.654853	0.668176	0.745915	0.552707	0.439777	0.772630	0.388423	0.072488	0.986820	0.055434	0.264096	0.701883	0.539406	0.464951	0.317911	0.255948	0.703410	0.791612	0.742585	0.329377	0.476890	0.339199	0.348082	0.412698	0.001747	0.411266	0.558768	0.990844	0.992829	0.739282	0.146886	0.791233	0.438294	0.234302	0.839238	0.924727	0.509035	0.420150	0.509612	0.029146	0.783578	0.471937	0.669008	0.219866	0.306875	0.285009	0.686167	0.902172	0.988861	0.269312	0.940003	0.009592	0.663338	0.987676	0.206263	0.043393	0.771505	0.474797	0.376056	0.597939	0.936031	0.763316	0.921244	0.368946	0.905905	0.249790	0.332693	0.203089	0.683274	0.341043	0.558608	0.714866	0.072627	0.679465	0.915969	0.203769	0.153302	0.951581	0.458485	0.898614	0.468531	0.000000	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000	0.000000	0.000000	1.000000	1.000000	0.000000	0.000000	1.000000	1.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	1.000000
177	0.980741	0.678956	0.947299	0.038966	0.691051	0.552884	0.443419	0.858148	0.475262	0.462411	0.680074	0.976726	0.570754	0.703418	0.149540	0.400932	0.675563	0.579320	0.773196	0.552679	0.067887	0.721666	0.418459	0.533572	0.112971	0.510627	0.770486	0.746988	0.902971	0.616948	0.248933	0.996444	0.508184	0.949091	0.547665	0.286929	0.673934	0.387852	0.461790	0.483199	0.371214	0.250517	0.642952	0.007604	0.946281	0.584885	0.943536	0.187530	0.581674	0.023859	0.407761	0.895347	0.317983	0.565324	0.402135	0.461864	0.090392	0.400769	0.260558	0.288841	0.842560	0.953834	0.151974	0.088957	0.862838	0.119689	0.033342	0.977141	0.318626	0.682923	0.738470	0.840904	0.819420	0.005852	0.238313	0.617872	0.436007	0.484913	0.350016	0.961861	0.361159	0.827201	0.472113	0.101629	0.126013	0.898445	0.143091	0.528841	0.106971	0.662161	0.259540	0.831703	0.050862	0.488261	0.901849	0.593091	0.250005	0.248310	0.478095	0.212765	0.399591	0.750164	0.491683	0.358693	0.468831	0.981146	0.254561	0.967388	0.487009	0.243437	0.248227	0.976547	0.813584	0.003316	0.503635	1.000000	0.000000	1.000000	1.000000	0.000000	0.000000	1.000000	1.000000	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000	1.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000
178	0.486957	0.483600	0.783010	0.979926	0.718098	0.370696	0.548766	0.990062	0.690608	0.568076	0.119436	0.564826	0.400407	0.232868	0.222101	0.689203	0.253055	0.396613	0.680823	0.299787	0.129386	0.090747	0.239037	0.275711	0.590769	0.821254	0.772210	0.529877	0.400129	0.861332	0.044790	0.733124	0.727117	0.763039	0.386423	0.733979	0.728307	0.878862	0.961218	0.167737	0.240233	0.021552	0.782371	0.079863	0.708284	0.163202	0.371605	0.300972	0.203962	0.280760	0.210022	0.710521	0.291449	0.900727	0.644891	0.251371	0.409906	0.145311	0.390392	0.100153	0.456674	0.292618	0.821810	0.746236	0.369388	0.333359	0.901259	0.353060	0.787604	0.019944	0.882796	0.897525	0.500607	0.547581	0.780860	0.248105	0.638347	0.240760	0.346758	0.854784	0.323367	0.565749	0.140249	0.403592	0.086492	0.742341	0.878677	0.823594	0.857832	0.944048	0.368452	0.997932	0.603225	0.617767	0.934593	0.731215	0.209782	0.318717	0.355195	0.020315	0.703198	0.624410	0.498825	0.372028	0.262459	0.629936	0.159933	0.190513	0.243222	0.797938	0.238973	0.132480	0.296183	0.971730	0.623501	1.000000	1.000000	1.000000	1.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	1.000000	1.000000	0.000000	0.000000	1.000000	1.000000	0.000000	1.000000	0.000000	0.000000	1.000000
